date,vrednost
2015-08-12,0.144875
2015-08-13,0.28588541666666667
2015-08-14,0.17214583333333333
2015-08-15,0.17621875
2015-08-16,0.14509375
2015-08-17,0.19405208333333335
2015-08-18,0.13466666666666666
2015-08-19,0.17448958333333334
2015-08-20,0.15145833333333333
2015-08-21,0.18948958333333332
2015-08-22,0.15867708333333333
2015-08-23,0.19013541666666667
2015-08-24,0.16210416666666666
2015-08-25,0.13443750000000002
2015-08-26,0.18120833333333333
2015-08-27,0.15033333333333335
2015-08-28,0.19113541666666667
2015-08-29,0.25253125
2015-08-30,0.16014583333333335
2015-08-31,0.2072291666666667
2015-09-01,0.13441666666666666
2015-09-02,0.17179166666666668
2015-09-03,0.18985416666666666
2015-09-04,0.20623958333333334
2015-09-05,0.11902083333333334
2015-09-06,0.13980208333333335
2015-09-07,0.17264583333333336
2015-09-08,0.19116666666666668
2015-09-09,0.12061458333333334
2015-09-10,0.20304166666666668
2015-09-11,0.10080208333333333
2015-09-12,0.2138020833333333
2015-09-13,0.26519791666666664
2015-09-14,0.15315625
2015-09-15,0.16292708333333333
2015-09-16,0.15472916666666667
2015-09-17,0.14805208333333333
2015-09-18,0.154375
2015-09-19,0.17433333333333334
2015-09-20,0.22206250000000002
2015-09-21,0.17055208333333335
2015-09-22,0.16441666666666668
2015-09-23,0.1767395833333333
2015-09-24,0.18839583333333332
2015-09-25,0.23864583333333333
2015-09-26,0.161125
2015-09-27,0.20352083333333335
2015-09-28,0.14196875
2015-09-29,0.162375
2015-09-30,0.19057291666666668
2015-10-01,0.191875
2015-10-02,0.18475
2015-10-03,0.3032916666666667
2015-10-04,0.2321875
2015-10-05,0.17703125
2015-10-06,0.18254166666666669
2015-10-07,0.14929166666666668
2015-10-08,0.16619791666666667
2015-10-09,0.16590625
2015-10-10,0.2540104166666667
2015-10-11,0.21319791666666665
2015-10-12,0.14996875
2015-10-13,0.15907291666666667
2015-10-14,0.19776041666666666
2015-10-15,0.1863645833333333
2015-10-16,0.1335625
2015-10-17,0.24568749999999998
2015-10-18,0.21343749999999997
2015-10-19,0.1797291666666667
2015-10-20,0.20791666666666667
2015-10-21,0.176125
2015-10-22,0.22271875
2015-10-23,0.104
2015-10-24,0.08491666666666665
2015-10-25,0.12446739130434784
2015-10-26,0.2772708333333333
2015-10-27,0.23966666666666667
2015-10-28,0.24794791666666668
2015-10-29,0.20390624999999998
