date,vrednost
2015-08-12,0.08742708333333334
2015-08-13,0.10470833333333333
2015-08-14,0.08630208333333333
2015-08-15,0.12303125
2015-08-16,0.15907291666666667
2015-08-17,0.15126041666666667
2015-08-18,0.1935416666666667
2015-08-19,0.16027083333333333
2015-08-20,0.18770833333333334
2015-08-21,0.2055625
2015-08-22,0.10562500000000001
2015-08-23,0.12136458333333333
2015-08-24,0.17927083333333335
2015-08-25,0.18551041666666668
2015-08-26,0.1786875
2015-08-27,0.1979375
2015-08-28,0.17532291666666666
2015-08-29,0.17115625
2015-08-30,0.18871875000000002
2015-08-31,0.14952083333333333
2015-09-01,0.13473958333333333
2015-09-02,0.14529166666666668
2015-09-03,0.17876041666666667
2015-09-04,0.15572916666666667
2015-09-05,0.20776041666666667
2015-09-06,0.15916666666666665
2015-09-07,0.18685416666666665
2015-09-08,0.11639583333333332
2015-09-09,0.12813541666666667
2015-09-10,0.13890625
2015-09-11,0.18465625
2015-09-12,0.10797916666666667
2015-09-13,0.10713541666666666
2015-09-14,0.23694791666666667
2015-09-15,0.13445833333333332
2015-09-16,0.20103125
2015-09-17,0.12715625
2015-09-18,0.11309374999999999
2015-09-19,0.10231249999999999
2015-09-20,0.08216666666666667
2015-09-21,0.16514583333333335
2015-09-22,0.19754166666666664
2015-09-23,0.21727083333333333
2015-09-24,0.3610625
2015-09-25,0.3274375
2015-09-26,0.27875
2015-09-27,0.3541770833333333
2015-09-28,0.3547291666666667
2015-09-29,0.2692083333333333
2015-09-30,0.31945833333333334
2015-10-01,0.2951770833333333
2015-10-02,0.2554166666666667
2015-10-03,0.18110416666666665
2015-10-04,0.20603125
2015-10-05,0.43804166666666666
2015-10-06,0.32227083333333334
2015-10-07,0.3234375
2015-10-08,0.36194791666666665
2015-10-09,0.37245833333333334
2015-10-10,0.37870833333333337
2015-10-11,0.29410416666666667
2015-10-12,0.362875
2015-10-13,0.31113541666666666
2015-10-14,0.353375
2015-10-15,0.369125
2015-10-16,0.3720729166666667
2015-10-17,0.38834375
2015-10-18,0.3927083333333334
2015-10-19,0.38885416666666667
2015-10-20,0.3177291666666667
2015-10-21,0.30959375
2015-10-22,0.2912708333333333
2015-10-23,0.3458333333333334
2015-10-24,0.42728125
2015-10-25,0.34969791666666666
2015-10-26,0.30065625
2015-10-27,0.26052083333333337
2015-10-28,0.24136458333333333
2015-10-29,0.23071875
2015-10-30,0.26440625
2015-10-31,0.3572916666666666
2015-11-01,0.3434479166666667
2015-11-02,0.43375
2015-11-03,0.4283854166666667
2015-11-04,0.328625
2015-11-05,0.34079166666666666
2015-11-06,0.3182916666666667
2015-11-07,0.37775000000000003
2015-11-08,0.31784375
2015-11-09,0.29920833333333335
2015-11-10,0.26675
2015-11-11,0.32008333333333333
2015-11-12,0.3243333333333333
2015-11-13,0.37092708333333335
2015-11-14,0.497875
2015-11-15,0.30988541666666664
2015-11-16,0.30391666666666667
2015-11-17,0.33370833333333333
2015-11-18,0.29521875000000003
2015-11-19,0.3146145833333333
2015-11-20,0.30001041666666667
2015-11-21,0.40229166666666666
2015-11-22,0.435625
2015-11-23,0.46227083333333335
2015-11-24,0.5281145833333333
2015-11-25,0.4914895833333333
2015-11-26,0.5562291666666667
2015-11-27,0.6073645833333333
2015-11-28,0.5745625
2015-11-29,0.5440625
2015-11-30,0.4893854166666667
2015-12-01,0.4901041666666666
2015-12-02,0.436
2015-12-03,0.48666666666666664
2015-12-04,0.3544895833333333
2015-12-05,0.4624375
2015-12-06,0.47451041666666666
2015-12-07,0.4873854166666667
2015-12-08,0.4783125
2015-12-09,0.445
2015-12-10,0.47780208333333335
2015-12-11,0.5068750000000001
2015-12-12,0.5410520833333333
2015-12-13,0.5545625
2015-12-14,0.555625
2015-12-15,0.45453125
2015-12-16,0.4906770833333333
2015-12-17,0.49813541666666666
2015-12-18,0.5461145833333333
2015-12-19,0.7276770833333334
2015-12-20,0.7398333333333333
2015-12-21,0.6327555555555555
2015-12-28,0.36633333333333334
2015-12-29,0.5222083333333333
2015-12-30,0.7500208333333332
2015-12-31,0.8195416666666667
2016-01-01,0.6081770833333333
2016-01-02,0.7038333333333333
2016-01-03,0.6367708333333334
2016-01-04,0.7136354166666666
2016-01-05,0.6341145833333334
2016-01-06,0.5950624999999999
2016-01-07,0.6180625000000001
2016-01-08,0.60378125
2016-01-09,0.6124062499999999
2016-01-10,0.6279479166666667
2016-01-11,0.4540520833333333
2016-01-12,0.49977083333333333
2016-01-13,0.5273958333333334
2016-01-14,0.58259375
2016-01-15,0.5835729166666667
2016-01-16,0.6768020833333334
2016-01-17,0.6585416666666667
2016-01-18,0.6173645833333333
2016-01-19,0.7000625
2016-01-20,0.646125
2016-01-21,0.675125
2016-01-22,0.648125
2016-01-23,0.7391458333333333
2016-01-24,0.7096458333333334
2016-01-25,0.6396354166666667
2016-01-26,0.603875
2016-01-27,0.5753437499999999
2016-01-28,0.5421354166666666
2016-01-29,0.49235416666666665
2016-01-30,0.4695833333333333
2016-01-31,0.41826041666666663
2016-02-01,0.38784375
2016-02-02,0.3670625
2016-02-03,0.44998958333333333
2016-02-04,0.3996041666666667
2016-02-05,0.41372916666666665
2016-02-06,0.5724479166666666
2016-02-07,0.39242708333333337
2016-02-08,0.48942708333333335
2016-02-09,0.36400000000000005
2016-02-10,0.4068541666666667
2016-02-11,0.525
2016-02-12,0.4916979166666667
2016-02-13,0.49423958333333334
2016-02-14,0.37304166666666666
2016-02-15,0.3759791666666667
2016-02-16,0.44163541666666667
2016-02-17,0.44178125
2016-02-18,0.41431250000000003
2016-02-19,0.3476
2016-02-20,0.7820857142857143
2016-02-21,0.4284895833333333
2016-02-22,0.39008333333333334
2016-02-23,0.37703125
2016-02-24,0.4057291666666667
2016-02-25,0.3915208333333333
2016-02-26,0.39910416666666665
2016-02-27,0.49447916666666664
2016-02-28,0.40358333333333335
2016-02-29,0.3980729166666667
2016-03-01,0.4278125
2016-03-02,0.40110416666666665
2016-03-03,0.4522395833333333
2016-03-04,0.38566666666666666
2016-03-05,0.42309375
2016-03-06,0.42776041666666664
2016-03-07,0.4132291666666667
2016-03-08,0.4256041666666666
2016-03-09,0.437
2016-03-10,0.40282291666666664
2016-03-11,0.3451354166666667
2016-03-12,0.41181249999999997
2016-03-13,0.4876875
2016-03-14,0.42407291666666663
2016-03-15,0.42976041666666664
2016-03-16,0.44892708333333337
2016-03-17,0.41558333333333336
2016-03-18,0.44404166666666667
2016-03-19,0.47021874999999996
2016-03-20,0.35269791666666667
2016-03-21,0.3399270833333334
2016-03-22,0.35784375
2016-03-23,0.39729166666666665
2016-03-24,0.36492708333333335
2016-03-25,0.40559375
2016-03-26,0.39421875
2016-03-27,0.36963541666666666
2016-03-28,0.38794791666666667
2016-03-29,0.3356145833333333
2016-03-30,0.35530208333333335
2016-03-31,0.3372291666666667
2016-04-01,0.163375
2016-04-02,0.22420833333333334
2016-04-03,0.24209375
2016-04-04,0.30044791666666665
2016-04-05,0.20365625
2016-04-06,0.2583020833333333
2016-04-07,0.24291666666666667
2016-04-08,0.27015625
2016-04-09,0.2096875
2016-04-10,0.23011458333333334
2016-04-11,0.240375
2016-04-12,0.23596874999999998
2016-04-13,0.15991666666666668
2016-04-14,0.23368750000000002
2016-04-15,0.16385416666666666
2016-04-16,0.12967708333333333
2016-04-17,0.10659375
2016-04-18,0.13010416666666666
2016-04-19,0.18047916666666666
2016-04-20,0.16877083333333334
2016-04-21,0.13653125
2016-04-22,0.16836458333333335
2016-04-23,0.18685416666666665
2016-04-24,0.12823958333333332
2016-04-25,0.2068333333333333
2016-04-26,0.40020833333333333
2016-04-27,0.3699895833333333
2016-04-28,0.37553125000000004
2016-04-29,0.29578125
2016-04-30,0.27046875
2016-05-01,0.2583958333333333
2016-05-02,0.31055208333333334
2016-05-03,0.2528958333333333
2016-05-04,0.2901666666666667
2016-05-05,0.23606249999999998
2016-05-06,0.23391666666666666
2016-05-07,0.31014583333333334
2016-05-08,0.28071875
2016-05-09,0.24477083333333335
2016-05-10,0.22888541666666665
2016-05-11,0.24350000000000002
2016-05-12,0.21820833333333334
2016-05-13,0.23933333333333331
2016-05-14,0.2724166666666667
2016-05-15,0.2970833333333333
2016-05-16,0.30141666666666667
2016-05-17,0.24325
2016-05-18,0.21169791666666668
2016-05-19,0.17397916666666668
2016-05-20,0.18835416666666668
2016-05-21,0.21716666666666665
2016-05-22,0.14905208333333334
2016-05-23,0.14025
2016-05-24,0.1603125
2016-05-25,0.15222916666666667
2016-05-26,0.16273958333333333
2016-05-27,0.13230208333333335
2016-05-28,0.10212500000000001
2016-05-29,0.13238541666666667
2016-05-30,0.16108333333333333
2016-05-31,0.14244791666666667
2016-06-01,0.15693749999999998
2016-06-02,0.14178125
2016-06-03,0.14528125
2016-06-04,0.2070625
2016-06-05,0.12989583333333332
2016-06-06,0.18169791666666668
2016-06-07,0.16372916666666668
2016-06-08,0.1625625
2016-06-09,0.12169791666666667
2016-06-10,0.23198958333333333
2016-06-11,0.13895833333333332
2016-06-12,0.10844791666666666
