datetime,temperature_2m,precipitation,surface_pressure,snowfall,shortwave_radiation,winddirection_10m,windgusts_10m,windspeed_10m,relative_humidity_2m
2015-08-12 00:00:00,23.839999999999996,0.0,992.0,0.0,0.0,241.4,11.24,5.58,64.8
2015-08-12 01:00:00,22.8,0.0,992.0,0.0,0.0,239.6,10.940000000000001,5.64,69.0
2015-08-12 02:00:00,22.080000000000002,0.0,991.6600000000001,0.0,0.0,245.4,10.8,5.459999999999999,70.2
2015-08-12 03:00:00,21.34,0.0,991.4799999999999,0.0,0.0,249.2,10.08,5.0,73.0
2015-08-12 04:00:00,20.759999999999998,0.0,991.5799999999999,0.0,0.0,246.2,10.08,5.0,75.2
2015-08-12 05:00:00,20.240000000000002,0.0,991.74,0.0,0.0,246.4,9.879999999999999,5.0600000000000005,76.8
2015-08-12 06:00:00,19.86,0.0,992.0,0.0,0.0,244.8,9.879999999999999,5.3,78.2
2015-08-12 07:00:00,20.28,0.0,992.28,0.0,43.2,247.6,10.22,5.44,78.6
2015-08-12 08:00:00,23.22,0.0,992.8799999999999,0.0,184.2,252.0,11.8,4.8,71.8
2015-08-12 09:00:00,26.18,0.0,993.4799999999999,0.0,332.4,260.4,12.32,3.94,62.4
2015-08-12 10:00:00,28.54,0.0,993.54,0.0,504.0,214.8,14.559999999999999,4.9799999999999995,49.4
2015-08-12 11:00:00,30.119999999999997,0.0,993.86,0.0,640.8,25.0,18.860000000000003,6.42,42.8
2015-08-12 12:00:00,31.080000000000002,0.0,993.74,0.0,724.2,40.6,20.880000000000003,5.859999999999999,39.4
2015-08-12 13:00:00,31.720000000000006,0.0,993.5,0.0,709.0,58.4,22.740000000000002,6.62,35.8
2015-08-12 14:00:00,31.919999999999998,0.0,993.24,0.0,651.8,68.6,23.68,7.26,34.2
2015-08-12 15:00:00,32.019999999999996,0.0,992.8,0.0,595.6,69.8,23.34,6.840000000000001,34.0
2015-08-12 16:00:00,32.0,0.0,992.4200000000001,0.0,574.0,133.0,22.18,6.3,34.8
2015-08-12 17:00:00,31.7,0.0,992.36,0.0,450.6,125.4,20.9,6.540000000000001,36.4
2015-08-12 18:00:00,31.360000000000003,0.0,992.24,0.0,336.6,118.6,18.419999999999998,6.5200000000000005,38.6
2015-08-12 19:00:00,30.04,0.0,992.1,0.0,186.2,162.0,14.62,5.279999999999999,52.8
2015-08-12 20:00:00,28.860000000000003,0.0,992.0600000000001,0.0,55.2,283.6,10.08,5.459999999999999,55.6
2015-08-12 21:00:00,28.339999999999996,0.0,992.4399999999999,0.0,0.4,278.8,11.879999999999999,6.0200000000000005,50.0
2015-08-12 22:00:00,27.160000000000004,0.0,992.8,0.0,0.0,274.4,11.16,5.840000000000001,52.4
2015-08-12 23:00:00,25.880000000000003,0.0,992.9200000000001,0.0,0.0,267.6,10.940000000000001,5.66,56.2
2015-08-13 00:00:00,24.419999999999998,0.0,992.8799999999999,0.0,0.0,270.6,10.6,5.279999999999999,62.0
2015-08-13 01:00:00,23.419999999999998,0.0,992.72,0.0,0.0,264.8,11.02,5.12,65.4
2015-08-13 02:00:00,22.6,0.0,992.2,0.0,0.0,255.0,10.52,5.279999999999999,68.2
2015-08-13 03:00:00,21.78,0.0,992.1600000000001,0.0,0.0,259.4,10.440000000000001,5.88,71.4
2015-08-13 04:00:00,21.240000000000002,0.0,992.1,0.0,0.0,248.2,10.78,5.94,73.2
2015-08-13 05:00:00,20.78,0.0,991.9200000000001,0.0,0.0,247.6,10.879999999999999,5.92,74.8
2015-08-13 06:00:00,20.4,0.0,992.04,0.0,0.0,251.8,10.879999999999999,5.82,76.4
2015-08-13 07:00:00,20.740000000000002,0.0,992.14,0.0,43.4,251.6,11.02,6.08,77.4
2015-08-13 08:00:00,23.7,0.0,992.5200000000001,0.0,183.6,249.4,12.459999999999999,4.459999999999999,70.4
2015-08-13 09:00:00,27.0,0.0,992.7,0.0,352.6,262.0,11.8,3.28,62.6
2015-08-13 10:00:00,29.439999999999998,0.0,992.9200000000001,0.0,519.6,87.0,12.819999999999999,3.72,51.6
2015-08-13 11:00:00,31.119999999999997,0.0,992.8,0.0,660.8,114.6,16.5,4.88,43.2
2015-08-13 12:00:00,32.2,0.0,992.6200000000001,0.0,751.4,192.4,18.5,2.7,38.0
2015-08-13 13:00:00,32.62,0.0,992.0799999999999,0.0,726.0,191.2,18.5,2.92,35.6
2015-08-13 14:00:00,32.86,0.0,991.6600000000001,0.0,693.8,139.8,17.580000000000002,4.12,34.2
2015-08-13 15:00:00,33.019999999999996,0.0,990.96,0.0,651.6,153.4,16.419999999999998,4.8,33.6
2015-08-13 16:00:00,32.92,0.0,990.4200000000001,0.0,535.4,161.8,16.56,5.34,33.6
2015-08-13 17:00:00,32.7,0.0,989.9200000000001,0.0,462.4,161.2,16.119999999999997,5.36,34.6
2015-08-13 18:00:00,32.18,0.0,989.8399999999999,0.0,347.4,157.6,14.739999999999998,4.58,38.4
2015-08-13 19:00:00,30.839999999999996,0.0,989.36,0.0,181.0,137.0,11.940000000000001,3.16,49.2
2015-08-13 20:00:00,29.5,0.0,988.9399999999999,0.0,56.0,122.0,9.919999999999998,4.220000000000001,53.4
2015-08-13 21:00:00,28.880000000000003,0.0,989.22,0.0,0.4,63.8,9.66,5.9,52.2
2015-08-13 22:00:00,28.060000000000002,0.0,989.3,0.0,0.0,87.6,9.86,5.68,53.4
2015-08-13 23:00:00,27.3,0.0,989.2,0.0,0.0,106.2,9.879999999999999,4.96,53.8
2015-08-14 00:00:00,26.7,0.0,989.3,0.0,0.0,138.6,9.28,4.0200000000000005,54.4
2015-08-14 01:00:00,25.98,0.0,989.04,0.0,0.0,177.2,8.72,3.3,56.6
2015-08-14 02:00:00,24.96,0.0,988.9200000000001,0.0,0.0,240.0,7.859999999999999,3.1399999999999997,60.2
2015-08-14 03:00:00,23.84,0.0,988.46,0.0,0.0,232.2,7.4,3.34,65.2
2015-08-14 04:00:00,23.380000000000003,0.0,988.24,0.0,0.0,174.4,6.840000000000001,3.28,66.2
2015-08-14 05:00:00,23.02,0.0,987.8799999999999,0.0,0.0,173.8,5.9799999999999995,3.22,67.0
2015-08-14 06:00:00,23.06,0.0,987.8399999999999,0.0,0.0,174.8,6.34,2.9,66.2
2015-08-14 07:00:00,23.14,0.0,987.86,0.0,39.8,162.4,6.26,2.96,67.0
2015-08-14 08:00:00,24.54,0.0,988.0799999999999,0.0,175.2,57.0,7.92,2.7199999999999998,72.4
2015-08-14 09:00:00,26.82,0.0,988.24,0.0,305.4,80.2,10.5,3.0799999999999996,63.4
2015-08-14 10:00:00,28.46,0.0,988.3399999999999,0.0,453.0,133.2,13.040000000000001,3.6399999999999997,56.2
2015-08-14 11:00:00,29.880000000000003,0.0,988.22,0.0,584.8,135.2,15.7,4.8,50.8
2015-08-14 12:00:00,30.919999999999998,0.0,987.68,0.0,626.4,149.2,17.34,5.86,46.6
2015-08-14 13:00:00,31.68,0.0,987.46,0.0,696.2,178.2,21.8,6.92,42.6
2015-08-14 14:00:00,32.14,0.0,987.0,0.0,662.0,214.6,22.54,7.959999999999999,39.6
2015-08-14 15:00:00,32.54,0.0,986.64,0.0,678.2,179.4,21.740000000000002,6.44,37.4
2015-08-14 16:00:00,32.519999999999996,0.0,985.9,0.0,559.4,185.4,21.240000000000002,5.16,36.8
2015-08-14 17:00:00,32.339999999999996,0.26,985.4200000000001,0.0,479.4,135.2,23.240000000000002,5.58,36.8
2015-08-14 18:00:00,31.7,0.0,985.04,0.0,313.4,135.8,23.380000000000003,7.840000000000001,39.8
2015-08-14 19:00:00,30.3,0.0,985.1200000000001,0.0,163.2,128.0,20.16,6.840000000000001,49.2
2015-08-14 20:00:00,28.860000000000003,0.0,984.8399999999999,0.0,44.0,122.2,12.8,5.32,56.6
2015-08-14 21:00:00,27.639999999999997,0.0,985.1600000000001,0.0,0.2,116.4,11.88,4.64,59.0
2015-08-14 22:00:00,27.28,0.0,985.3,0.0,0.0,124.0,10.58,4.38,57.0
2015-08-14 23:00:00,26.560000000000002,0.0,985.3399999999999,0.0,0.0,137.6,10.0,4.34,58.8
2015-08-15 00:00:00,25.880000000000003,0.0,984.9200000000001,0.0,0.0,204.8,10.440000000000001,5.46,60.2
2015-08-15 01:00:00,25.119999999999997,0.0,984.6800000000001,0.0,0.0,237.8,10.059999999999999,4.12,62.4
2015-08-15 02:00:00,24.18,0.0,984.28,0.0,0.0,191.4,9.66,4.32,65.8
2015-08-15 03:00:00,23.119999999999997,0.0,984.1,0.0,0.0,249.0,9.440000000000001,4.0,70.2
2015-08-15 04:00:00,22.240000000000002,0.0,984.1600000000001,0.0,0.0,255.4,9.66,6.0200000000000005,73.4
2015-08-15 05:00:00,21.439999999999998,0.0,984.0799999999999,0.0,0.0,199.4,9.440000000000001,6.640000000000001,77.0
2015-08-15 06:00:00,20.8,0.0,984.1200000000001,0.0,0.0,213.6,9.080000000000002,6.659999999999999,79.4
2015-08-15 07:00:00,20.8,0.0,984.3399999999999,0.0,33.4,220.4,9.14,6.36,81.4
2015-08-15 08:00:00,23.4,0.0,984.9200000000001,0.0,153.6,225.8,11.42,5.16,74.0
2015-08-15 09:00:00,25.76,0.0,985.22,0.0,312.4,222.8,14.540000000000001,3.5200000000000005,69.2
2015-08-15 10:00:00,27.46,0.0,985.32,0.0,466.4,250.8,15.48,3.6,57.2
2015-08-15 11:00:00,28.839999999999996,0.0,985.32,0.0,613.8,250.8,16.14,2.56,50.2
2015-08-15 12:00:00,29.880000000000003,0.0,985.1,0.0,734.2,225.6,22.1,3.2600000000000002,45.6
2015-08-15 13:00:00,30.439999999999998,0.0,985.1,0.0,733.4,132.8,22.380000000000003,2.8,43.2
2015-08-15 14:00:00,30.46,0.36,985.2,0.0,748.8,209.8,20.3,5.340000000000001,44.0
2015-08-15 15:00:00,29.580000000000002,0.44000000000000006,985.0799999999999,0.0,633.8,203.2,23.259999999999998,7.9799999999999995,47.2
2015-08-15 16:00:00,28.880000000000003,0.1,984.6,0.0,489.4,209.2,26.659999999999997,7.1,50.2
2015-08-15 17:00:00,28.139999999999997,0.13999999999999999,984.3399999999999,0.0,345.8,211.6,23.259999999999998,5.08,53.4
2015-08-15 18:00:00,27.76,0.0,984.0600000000001,0.0,227.8,226.6,17.72,4.78,56.0
2015-08-15 19:00:00,26.919999999999998,0.18,983.96,0.0,130.6,200.2,11.879999999999999,4.66,63.0
2015-08-15 20:00:00,26.02,0.0,984.4200000000001,0.0,36.8,223.0,8.5,5.32,71.0
2015-08-15 21:00:00,24.779999999999998,0.18,984.8399999999999,0.0,0.0,235.2,12.02,5.4,74.8
2015-08-15 22:00:00,23.380000000000003,0.24,985.0,0.0,0.0,218.8,13.66,4.1,81.4
2015-08-15 23:00:00,22.759999999999998,0.16,984.72,0.0,0.0,225.6,13.26,4.7,82.8
2015-08-16 00:00:00,22.2,0.0,984.9200000000001,0.0,0.0,196.8,12.379999999999999,7.58,85.2
2015-08-16 01:00:00,21.78,0.0,984.6,0.0,0.0,223.4,10.879999999999999,5.18,86.6
2015-08-16 02:00:00,21.52,0.0,984.6200000000001,0.0,0.0,217.2,9.16,4.640000000000001,88.0
2015-08-16 03:00:00,21.339999999999996,0.0,984.54,0.0,0.0,221.6,8.5,4.720000000000001,87.6
2015-08-16 04:00:00,20.96,0.02,984.3799999999999,0.0,0.0,206.2,9.280000000000001,3.84,88.8
2015-08-16 05:00:00,20.82,0.18,984.28,0.0,0.0,203.2,9.8,4.0,89.4
2015-08-16 06:00:00,20.7,0.44000000000000006,984.3,0.0,0.0,207.0,10.379999999999999,4.36,90.2
2015-08-16 07:00:00,20.8,0.9,984.3799999999999,0.0,16.4,208.8,10.02,4.34,89.8
2015-08-16 08:00:00,21.380000000000003,0.24,984.68,0.0,58.8,217.6,9.879999999999999,3.08,88.8
2015-08-16 09:00:00,21.919999999999998,0.2,984.68,0.0,159.6,228.8,11.02,2.66,85.2
2015-08-16 10:00:00,23.259999999999998,0.04,984.54,0.0,316.4,230.4,12.6,2.46,75.6
2015-08-16 11:00:00,24.5,0.08,984.7,0.0,486.0,176.8,14.84,1.3800000000000001,67.4
2015-08-16 12:00:00,25.18,0.48,984.0600000000001,0.0,570.4,130.4,19.740000000000002,3.62,63.4
2015-08-16 13:00:00,25.9,0.18,984.2,0.0,612.0,129.0,21.1,3.5799999999999996,59.6
2015-08-16 14:00:00,26.4,0.02,983.8799999999999,0.0,582.4,97.6,19.74,4.0,56.8
2015-08-16 15:00:00,26.04,0.38,983.4799999999999,0.0,464.4,175.8,19.080000000000002,4.9,58.0
2015-08-16 16:00:00,25.259999999999998,0.22000000000000003,983.5600000000001,0.0,330.6,191.2,20.72,6.3,61.4
2015-08-16 17:00:00,24.52,0.62,983.64,0.0,202.0,211.8,20.66,5.720000000000001,65.6
2015-08-16 18:00:00,23.84,0.5800000000000001,983.26,0.0,109.8,232.2,17.78,3.4,68.4
2015-08-16 19:00:00,23.0,0.45999999999999996,983.0600000000001,0.0,41.8,226.2,14.0,3.8600000000000003,73.8
2015-08-16 20:00:00,22.28,0.48,982.86,0.0,11.2,239.0,11.66,4.36,78.0
2015-08-16 21:00:00,20.8,0.9,982.8,0.0,0.0,249.0,11.9,4.319999999999999,85.4
2015-08-16 22:00:00,20.1,1.04,982.96,0.0,0.0,181.4,13.260000000000002,4.46,88.8
2015-08-16 23:00:00,19.7,0.9400000000000001,983.0,0.0,0.0,189.6,13.040000000000001,5.46,90.0
2015-08-17 00:00:00,19.1,1.4,982.8399999999999,0.0,0.0,200.6,13.4,4.84,94.2
2015-08-17 01:00:00,18.96,2.2,982.9799999999999,0.0,0.0,218.2,14.16,4.54,94.6
2015-08-17 02:00:00,18.8,2.8400000000000003,982.82,0.0,0.0,194.8,13.540000000000001,4.96,95.2
2015-08-17 03:00:00,18.54,3.34,982.6,0.0,0.0,245.4,14.919999999999998,4.88,96.0
2015-08-17 04:00:00,18.439999999999998,3.38,982.6,0.0,0.0,237.0,18.44,5.16,95.6
2015-08-17 05:00:00,18.36,3.3,982.4200000000001,0.0,0.0,237.6,17.14,5.74,95.4
2015-08-17 06:00:00,18.22,3.04,982.3,0.0,0.0,240.2,19.06,5.459999999999999,95.4
2015-08-17 07:00:00,18.259999999999998,2.4,982.74,0.0,8.6,235.0,17.220000000000002,5.1,95.8
2015-08-17 08:00:00,18.56,1.6600000000000001,982.78,0.0,38.2,231.8,17.28,5.5600000000000005,94.8
2015-08-17 09:00:00,18.86,1.44,983.0600000000001,0.0,56.0,236.4,16.619999999999997,6.26,94.4
2015-08-17 10:00:00,19.580000000000002,0.9800000000000001,983.4399999999999,0.0,77.8,239.0,16.34,6.6,90.6
2015-08-17 11:00:00,19.86,0.64,984.0,0.0,149.6,243.6,17.14,6.68,87.8
2015-08-17 12:00:00,20.18,0.44000000000000006,983.9799999999999,0.0,163.0,199.6,19.14,5.54,86.6
2015-08-17 13:00:00,20.52,0.38,984.18,0.0,210.4,218.4,19.3,5.16,84.2
2015-08-17 14:00:00,20.84,0.3,984.4,0.0,225.2,232.6,19.580000000000002,5.6,81.6
2015-08-17 15:00:00,21.240000000000002,0.22000000000000003,984.3399999999999,0.0,263.8,291.4,20.82,5.32,78.0
2015-08-17 16:00:00,21.28,0.2,984.5200000000001,0.0,228.2,285.4,20.6,5.34,77.4
2015-08-17 17:00:00,21.44,0.32,984.4,0.0,228.2,213.2,20.32,5.5,76.6
2015-08-17 18:00:00,21.5,0.04,984.9,0.0,191.0,279.2,19.94,4.76,76.4
2015-08-17 19:00:00,21.28,0.0,984.9399999999999,0.0,108.4,263.2,17.64,3.84,77.4
2015-08-17 20:00:00,20.72,0.0,985.3,0.0,36.0,249.6,13.739999999999998,3.84,81.0
2015-08-17 21:00:00,19.7,0.13999999999999999,985.8399999999999,0.0,0.0,242.8,9.92,3.8199999999999994,88.4
2015-08-17 22:00:00,19.2,0.16,986.28,0.0,0.0,223.8,9.28,4.0200000000000005,90.0
2015-08-17 23:00:00,18.82,0.12000000000000002,986.64,0.0,0.0,219.0,10.52,4.24,91.2
2015-08-18 00:00:00,18.4,0.06000000000000001,986.5200000000001,0.0,0.0,197.8,11.219999999999999,4.96,92.2
2015-08-18 01:00:00,17.919999999999998,0.02,986.8,0.0,0.0,206.6,10.66,4.1,93.0
2015-08-18 02:00:00,17.78,0.02,986.5600000000001,0.0,0.0,219.4,10.32,4.14,92.8
2015-08-18 03:00:00,17.54,0.02,986.72,0.0,0.0,206.0,9.84,3.9800000000000004,94.2
2015-08-18 04:00:00,17.2,0.0,986.64,0.0,0.0,215.0,9.52,4.9799999999999995,94.6
2015-08-18 05:00:00,16.759999999999998,0.04,986.68,0.0,0.0,222.6,10.28,4.9799999999999995,95.4
2015-08-18 06:00:00,16.380000000000003,0.0,986.86,0.0,0.0,228.6,10.580000000000002,4.54,96.0
2015-08-18 07:00:00,16.5,0.0,987.32,0.0,23.0,230.4,11.9,3.7399999999999998,96.2
2015-08-18 08:00:00,18.22,0.0,987.72,0.0,126.8,244.4,13.16,3.3199999999999994,93.2
2015-08-18 09:00:00,19.98,0.0,988.26,0.0,233.8,178.2,13.62,3.78,86.4
2015-08-18 10:00:00,21.32,0.06,988.46,0.0,392.8,201.6,16.68,2.88,77.8
2015-08-18 11:00:00,22.44,0.1,988.8799999999999,0.0,544.6,102.8,17.0,2.2199999999999998,71.2
2015-08-18 12:00:00,23.380000000000003,0.02,988.6200000000001,0.0,640.8,144.0,17.86,3.2,66.0
2015-08-18 13:00:00,23.94,0.15999999999999998,988.74,0.0,648.2,162.2,19.22,4.9799999999999995,63.2
2015-08-18 14:00:00,24.2,0.0,988.54,0.0,667.6,172.8,19.74,4.7,62.2
2015-08-18 15:00:00,24.18,0.02,988.46,0.0,574.0,169.6,19.380000000000003,4.64,63.0
2015-08-18 16:00:00,23.880000000000003,0.38,988.5600000000001,0.0,470.0,169.2,17.72,5.4399999999999995,64.8
2015-08-18 17:00:00,23.04,0.72,988.6200000000001,0.0,352.2,181.6,17.64,7.0,70.0
2015-08-18 18:00:00,22.580000000000002,0.1,988.9399999999999,0.0,243.4,218.0,15.48,5.0200000000000005,72.6
2015-08-18 19:00:00,22.1,0.26,989.32,0.0,141.8,129.2,13.460000000000003,4.96,74.8
2015-08-18 20:00:00,21.16,0.13999999999999999,989.46,0.0,27.4,129.6,11.16,4.7,82.2
2015-08-18 21:00:00,20.2,0.38,989.9,0.0,0.0,144.0,11.66,5.619999999999999,87.0
2015-08-18 22:00:00,19.240000000000002,0.2,990.28,0.0,0.0,139.6,12.08,5.88,88.8
2015-08-18 23:00:00,18.7,0.12,990.76,0.0,0.0,143.0,12.459999999999999,5.84,90.6
2015-08-19 00:00:00,18.5,0.06000000000000001,990.6200000000001,0.0,0.0,71.0,12.74,6.840000000000001,91.6
2015-08-19 01:00:00,18.419999999999998,0.04,990.82,0.0,0.0,77.2,12.74,6.92,92.0
2015-08-19 02:00:00,18.14,0.04,991.0600000000001,0.0,0.0,61.8,11.440000000000001,5.9399999999999995,92.6
2015-08-19 03:00:00,17.740000000000002,0.0,991.0,0.0,0.0,36.8,10.14,5.76,92.8
2015-08-19 04:00:00,17.580000000000002,0.12,991.0600000000001,0.0,0.0,35.0,10.72,5.58,93.4
2015-08-19 05:00:00,17.3,0.58,990.72,0.0,0.0,167.6,10.5,4.82,94.0
2015-08-19 06:00:00,17.14,0.5599999999999999,990.82,0.0,0.0,234.2,9.14,4.9,95.0
2015-08-19 07:00:00,17.36,0.31999999999999995,990.78,0.0,13.0,237.4,9.78,5.14,93.4
2015-08-19 08:00:00,17.94,0.45999999999999996,990.5600000000001,0.0,70.6,101.8,11.36,5.1,89.8
2015-08-19 09:00:00,18.46,0.13999999999999999,990.74,0.0,146.6,115.8,13.62,4.659999999999999,86.8
2015-08-19 10:00:00,19.2,0.26,990.72,0.0,221.2,72.4,15.559999999999999,5.5,81.8
2015-08-19 11:00:00,19.9,0.3,990.86,0.0,332.4,94.0,17.880000000000003,6.180000000000001,78.0
2015-08-19 12:00:00,20.380000000000003,1.14,991.0,0.0,379.6,108.2,19.22,7.219999999999999,75.6
2015-08-19 13:00:00,20.72,0.96,991.0200000000001,0.0,374.4,122.2,19.44,6.34,74.6
2015-08-19 14:00:00,20.84,0.3,991.04,0.0,311.2,120.2,18.16,6.340000000000001,74.8
2015-08-19 15:00:00,21.04,0.28,990.6600000000001,0.0,305.8,108.0,18.22,4.9,74.8
2015-08-19 16:00:00,21.18,0.22000000000000003,990.5799999999999,0.0,291.0,99.6,17.78,3.78,74.8
2015-08-19 17:00:00,21.14,0.38,990.18,0.0,244.4,128.4,17.34,2.7800000000000002,75.0
2015-08-19 18:00:00,20.22,1.1600000000000001,990.36,0.0,143.0,140.4,15.9,3.8,79.2
2015-08-19 19:00:00,19.46,0.74,990.26,0.0,62.8,106.8,13.74,3.5200000000000005,82.6
2015-08-19 20:00:00,18.54,1.4,990.5,0.0,12.4,107.0,12.459999999999999,4.4399999999999995,88.2
2015-08-19 21:00:00,17.68,2.7800000000000002,991.0600000000001,0.0,0.0,36.8,13.319999999999999,5.2,94.2
2015-08-19 22:00:00,17.439999999999998,4.82,991.3799999999999,0.0,0.0,33.8,17.8,6.459999999999999,94.2
2015-08-19 23:00:00,17.2,4.5600000000000005,991.72,0.0,0.0,41.0,21.080000000000002,6.640000000000001,95.2
2015-08-20 00:00:00,16.98,2.94,992.28,0.0,0.0,108.2,21.98,6.1,94.6
2015-08-20 01:00:00,16.8,1.9,992.3,0.0,0.0,100.6,17.8,6.38,95.6
2015-08-20 02:00:00,16.7,1.26,992.36,0.0,0.0,17.0,16.080000000000002,6.3,95.6
2015-08-20 03:00:00,16.759999999999998,0.64,992.22,0.0,0.0,216.2,17.48,6.56,95.0
2015-08-20 04:00:00,16.82,0.27999999999999997,992.3399999999999,0.0,0.0,273.8,18.580000000000002,6.5,94.8
2015-08-20 05:00:00,16.64,0.16,992.4200000000001,0.0,0.0,259.8,18.14,6.58,93.0
2015-08-20 06:00:00,16.72,0.0,992.64,0.0,0.0,258.2,17.64,6.779999999999999,92.4
2015-08-20 07:00:00,16.8,0.04,993.0799999999999,0.0,14.8,259.2,19.72,7.56,92.6
2015-08-20 08:00:00,17.6,0.1,993.5600000000001,0.0,79.2,265.2,20.46,7.8,92.0
2015-08-20 09:00:00,18.380000000000003,0.04,993.9399999999999,0.0,163.0,278.4,21.54,7.82,85.6
2015-08-20 10:00:00,19.02,0.04,994.5200000000001,0.0,198.8,15.4,24.34,8.84,81.0
2015-08-20 11:00:00,19.68,0.08,994.9,0.0,292.0,19.8,32.480000000000004,10.9,75.6
2015-08-20 12:00:00,20.18,0.04,995.04,0.0,382.4,24.8,35.14,11.9,72.6
2015-08-20 13:00:00,20.52,0.2,995.5200000000001,0.0,421.4,24.8,36.58,12.959999999999999,70.0
2015-08-20 14:00:00,21.419999999999998,0.02,995.76,0.0,544.2,96.6,36.32000000000001,12.3,65.6
2015-08-20 15:00:00,21.64,0.0,996.1,0.0,435.2,98.8,35.839999999999996,11.419999999999998,63.6
2015-08-20 16:00:00,21.419999999999998,0.04,996.22,0.0,383.8,32.2,35.019999999999996,11.66,65.0
2015-08-20 17:00:00,21.04,0.13999999999999999,996.32,0.0,272.2,107.6,32.760000000000005,11.14,66.6
2015-08-20 18:00:00,20.7,0.0,996.5600000000001,0.0,206.4,108.8,28.660000000000004,10.66,68.4
2015-08-20 19:00:00,20.18,0.0,996.72,0.0,98.4,38.8,26.72,9.8,70.6
2015-08-20 20:00:00,19.580000000000002,0.0,997.0799999999999,0.0,24.2,44.4,22.96,8.54,72.4
2015-08-20 21:00:00,18.84,0.0,997.76,0.0,0.0,47.6,20.240000000000002,8.66,77.8
2015-08-20 22:00:00,18.34,0.0,998.0,0.0,0.0,119.0,20.1,8.4,79.0
2015-08-20 23:00:00,18.04,0.0,998.24,0.0,0.0,110.2,18.64,7.659999999999999,80.4
2015-08-21 00:00:00,17.68,0.0,997.8399999999999,0.0,0.0,235.6,16.98,6.32,81.0
2015-08-21 01:00:00,17.52,0.0,997.86,0.0,0.0,217.0,14.620000000000001,6.6,80.4
2015-08-21 02:00:00,17.32,0.0,997.74,0.0,0.0,276.2,13.76,6.14,81.0
2015-08-21 03:00:00,17.080000000000002,0.0,997.5200000000001,0.0,0.0,212.4,12.74,6.44,82.0
2015-08-21 04:00:00,16.86,0.0,997.4,0.0,0.0,150.6,12.3,6.119999999999999,82.4
2015-08-21 05:00:00,16.68,0.0,997.46,0.0,0.0,89.6,12.379999999999999,5.880000000000001,83.0
2015-08-21 06:00:00,16.56,0.0,997.72,0.0,0.0,102.4,12.959999999999999,6.159999999999999,83.4
2015-08-21 07:00:00,16.64,0.0,997.86,0.0,21.2,39.0,13.6,5.86,83.6
2015-08-21 08:00:00,17.46,0.0,998.4200000000001,0.0,115.0,47.2,15.540000000000001,6.9799999999999995,82.4
2015-08-21 09:00:00,18.759999999999998,0.0,998.5600000000001,0.0,216.4,50.6,21.1,9.6,76.8
2015-08-21 10:00:00,19.419999999999998,0.0,998.7,0.0,353.0,52.8,28.660000000000004,11.64,72.2
2015-08-21 11:00:00,20.080000000000002,0.13999999999999999,998.82,0.0,474.4,53.0,33.019999999999996,12.28,70.0
2015-08-21 12:00:00,20.78,0.1,998.6,0.0,589.2,46.4,32.28,10.14,67.6
2015-08-21 13:00:00,21.380000000000003,0.08,998.4,0.0,624.0,46.2,31.880000000000003,10.959999999999999,64.8
2015-08-21 14:00:00,21.72,0.0,998.2,0.0,603.6,49.0,31.160000000000004,11.48,62.4
2015-08-21 15:00:00,21.96,0.0,998.04,0.0,563.6,51.6,30.1,11.7,60.6
2015-08-21 16:00:00,21.8,0.04,997.9399999999999,0.0,478.2,54.4,29.24,11.0,60.0
2015-08-21 17:00:00,21.5,0.04,997.76,0.0,353.0,48.8,26.919999999999998,10.0,61.0
2015-08-21 18:00:00,21.02,0.0,997.36,0.0,251.4,36.6,23.96,7.459999999999999,62.8
2015-08-21 19:00:00,20.14,0.0,997.3399999999999,0.0,126.0,228.6,19.96,6.4,68.4
2015-08-21 20:00:00,19.16,0.0,997.4799999999999,0.0,25.6,286.8,15.74,7.040000000000001,74.4
2015-08-21 21:00:00,18.2,0.0,997.8,0.0,0.0,280.8,16.06,7.18,81.4
2015-08-21 22:00:00,17.619999999999997,0.0,997.72,0.0,0.0,273.0,14.62,6.840000000000001,83.2
2015-08-21 23:00:00,16.98,0.0,997.68,0.0,0.0,269.4,14.059999999999999,6.4,85.0
2015-08-22 00:00:00,16.580000000000002,0.0,997.1600000000001,0.0,0.0,262.4,13.020000000000001,7.340000000000001,86.8
2015-08-22 01:00:00,15.819999999999999,0.0,996.9200000000001,0.0,0.0,263.6,12.36,6.3,89.2
2015-08-22 02:00:00,15.419999999999998,0.0,996.4399999999999,0.0,0.0,263.4,12.319999999999999,6.359999999999999,90.2
2015-08-22 03:00:00,15.26,0.0,996.04,0.0,0.0,259.6,12.4,6.040000000000001,90.6
2015-08-22 04:00:00,15.0,0.0,995.9399999999999,0.0,0.0,255.2,12.32,6.0200000000000005,91.0
2015-08-22 05:00:00,14.64,0.0,995.68,0.0,0.0,256.6,11.959999999999999,6.0,91.4
2015-08-22 06:00:00,14.180000000000001,0.0,995.5799999999999,0.0,0.0,260.0,11.74,6.6,92.0
2015-08-22 07:00:00,14.319999999999999,0.0,995.6600000000001,0.0,26.4,261.4,11.86,7.159999999999999,92.0
2015-08-22 08:00:00,16.6,0.0,996.0200000000001,0.0,155.4,265.6,13.16,6.58,87.8
2015-08-22 09:00:00,18.1,0.0,996.0600000000001,0.0,293.6,278.8,17.080000000000002,6.12,83.6
2015-08-22 10:00:00,19.68,0.0,995.78,0.0,430.8,87.6,24.1,7.92,73.6
