date,vrednost
2015-08-12,3.5286458333333335
2015-08-13,3.6726562499999997
2015-08-14,3.3161458333333336
2015-08-15,2.043229166666667
2015-08-16,2.3216145833333335
2015-08-17,3.240625
2015-08-18,3.3950520833333333
2015-08-19,3.1242187500000003
2015-08-20,3.1002604166666665
2015-08-21,2.821875
2015-08-22,2.0403645833333335
2015-08-23,2.056770833333333
2015-08-24,2.9575520833333333
2015-08-25,2.8286458333333333
2015-08-26,2.81796875
2015-08-27,2.966927083333333
2015-08-28,2.652083333333333
2015-08-29,2.4265624999999997
2015-08-30,1.7736979166666667
2015-08-31,3.229427083333333
2015-09-01,3.2708333333333335
2015-09-02,2.877864583333333
2015-09-03,3.3184065934065936
2015-09-04,3.3255208333333335
2015-09-05,2.486197916666667
2015-09-06,1.9486979166666665
2015-09-07,2.9963541666666664
2015-09-08,2.73046875
2015-09-09,3.10546875
2015-09-10,3.095833333333333
2015-09-11,3.4348958333333335
2015-09-12,2.3294270833333335
2015-09-13,2.302864583333333
2015-09-14,3.7356770833333335
2015-09-15,3.799739583333333
2015-09-16,3.6315104166666665
2015-09-17,3.966927083333333
2015-09-18,3.0234375
2015-09-19,2.0476562499999997
2015-09-20,2.4557291666666665
2015-09-21,3.631770833333333
2015-09-22,3.7578125
2015-09-23,3.5890625000000003
2015-09-24,4.09453125
2015-09-25,4.896354166666667
2015-09-26,2.478385416666667
2015-09-27,2.4466145833333335
2015-09-28,3.6080729166666665
2015-09-29,4.762760416666667
2015-09-30,4.114322916666667
2015-10-01,4.748958333333333
2015-10-02,5.539583333333333
2015-10-03,3.2231770833333333
2015-10-04,2.754947916666667
2015-10-05,3.908072916666667
2015-10-06,4.647916666666666
2015-10-07,5.404427083333334
2015-10-08,4.946354166666667
2015-10-09,4.797916666666667
2015-10-10,3.448177083333333
2015-10-11,2.9572916666666664
2015-10-12,6.208333333333333
2015-10-13,5.523958333333333
2015-10-14,5.405989583333334
2015-10-15,5.525520833333334
2015-10-16,5.33203125
2015-10-17,3.798697916666667
2015-10-18,3.5
2015-10-19,4.913541666666666
2015-10-20,4.347135416666666
2015-10-21,4.6351562500000005
2015-10-22,4.822916666666667
2015-10-23,4.203645833333334
2015-10-24,2.7721354166666665
2015-10-25,2.8109375
2015-10-26,3.9192708333333335
2015-10-27,3.934635416666667
2015-10-28,4.307291666666667
2015-10-29,4.0515625
2015-10-30,3.5973958333333336
2015-10-31,2.3059895833333335
2015-11-01,2.382552083333333
2015-11-02,4.302083333333333
2015-11-03,4.137760416666667
2015-11-04,4.542447916666666
2015-11-05,4.9078124999999995
2015-11-06,4.876302083333333
2015-11-07,3.1703125
2015-11-08,3.08828125
2015-11-09,4.990104166666667
2015-11-10,4.801041666666666
2015-11-11,4.386979166666666
2015-11-12,5.3257812499999995
2015-11-13,4.940885416666666
2015-11-14,3.05703125
2015-11-15,3.3328124999999997
2015-11-16,4.8648437499999995
2015-11-17,4.6453125
2015-11-18,4.711458333333334
2015-11-19,5.128645833333334
2015-11-20,4.730208333333334
2015-11-21,3.642447916666667
2015-11-22,4.141666666666667
2015-11-23,5.358854166666667
2015-11-24,5.198697916666666
2015-11-25,5.310677083333333
2015-11-26,5.066666666666666
2015-11-27,4.6000000000000005
2015-11-28,3.9671875
2015-11-29,3.5703125
2015-11-30,4.544791666666667
2015-12-01,4.5640624999999995
2015-12-02,4.149305555555555
2015-12-03,5.877083333333334
2015-12-04,4.7523437500000005
2015-12-05,3.3283854166666664
2015-12-06,3.4143229166666664
2015-12-07,4.85234375
2015-12-08,4.996875
2015-12-09,5.83671875
2015-12-10,5.736458333333334
2015-12-11,5.203645833333334
2015-12-12,3.6984375000000003
2015-12-13,3.6677083333333336
2015-12-14,5.125520833333334
2015-12-15,4.809895833333333
2015-12-16,5.616927083333334
2015-12-17,5.642447916666666
2015-12-18,4.959895833333333
2015-12-19,3.2825520833333335
2015-12-20,3.4611979166666664
2015-12-21,4.949479166666666
2015-12-22,4.702864583333334
2015-12-23,4.076822916666667
2015-12-24,4.488541666666666
2015-12-25,2.4359375
2015-12-26,2.6395833333333334
2015-12-27,2.697135416666667
2015-12-28,3.884375
2015-12-29,3.4830729166666665
2015-12-30,3.0187500000000003
2015-12-31,2.6687499999999997
2016-01-01,2.5283854166666666
2016-01-02,2.5203124999999997
2016-01-03,2.5244791666666666
2016-01-04,5.572135416666666
2016-01-05,5.174479166666667
2016-01-06,5.160416666666666
2016-01-07,5.28125
2016-01-08,5.12890625
2016-01-09,3.2466145833333333
2016-01-10,3.166145833333333
2016-01-11,4.037239583333333
2016-01-12,3.9497395833333333
2016-01-13,4.215885416666667
2016-01-14,4.413802083333333
2016-01-15,4.49296875
2016-01-16,3.3247395833333333
2016-01-17,2.650520833333333
2016-01-18,3.7721354166666665
2016-01-19,4.475520833333333
2016-01-20,4.327083333333333
2016-01-21,4.751822916666667
2016-01-22,4.680989583333333
2016-01-23,3.5171875
2016-01-24,2.9075520833333335
2016-01-25,3.947395833333333
2016-01-26,4.145052083333334
2016-01-27,3.7039062499999997
2016-01-28,4.408072916666667
2016-01-29,3.915885416666667
2016-01-30,2.93203125
2016-01-31,2.9828125
2016-02-01,4.433072916666666
2016-02-02,4.947395833333333
2016-02-03,5.631510416666667
2016-02-04,5.0890625
2016-02-05,4.541927083333333
2016-02-06,2.692447916666667
2016-02-07,2.8541666666666665
2016-02-08,2.323958333333333
2016-02-09,5.2875000000000005
2016-02-10,4.634635416666667
2016-02-11,4.563020833333334
2016-02-12,4.734375
2016-02-13,2.952083333333333
2016-02-14,3.2203125
2016-02-15,4.643229166666667
2016-02-16,4.665364583333333
2016-02-17,4.3734375000000005
2016-02-18,4.5921875000000005
2016-02-19,4.203125
2016-02-20,3.040104166666667
2016-02-21,2.783333333333333
2016-02-22,5.434114583333333
2016-02-23,4.978385416666667
2016-02-24,4.976302083333334
2016-02-25,5.04375
2016-02-26,4.89453125
2016-02-27,3.580208333333333
2016-02-28,3.9138020833333336
2016-02-29,4.960669375
2016-03-01,4.2862503125
2016-03-02,4.549908229166666
2016-03-03,4.5708459375
2016-03-04,4.913860104166667
2016-03-05,3.4146269791666666
2016-03-06,3.240923541666667
2016-03-07,5.252221770833333
2016-03-08,4.410324895833333
2016-03-09,5.216291458333333
2016-03-10,4.8463946875
2016-03-11,4.916703541666666
2016-03-12,3.2827979166666665
2016-03-13,3.5906581249999996
2016-03-14,4.8960246875
2016-03-15,4.8908546875
2016-03-16,4.858198854166667
2016-03-17,4.677828229166667
2016-03-18,4.5664725
2016-03-19,3.1459682291666664
2016-03-20,3.080008020833333
2016-03-21,4.2993069791666665
2016-03-22,4.531228333333334
2016-03-23,4.5692334375
2016-03-24,4.159151875
2016-03-25,4.0627565625
2016-03-26,2.827115104166667
2016-03-27,2.8261041666666666
2016-03-28,2.7084036458333336
2016-03-29,4.5761971875
2016-03-30,4.598773958333333
2016-03-31,4.132068229166667
2016-04-01,3.7809895833333336
2016-04-02,3.09609375
2016-04-03,3.0158854166666664
2016-04-04,3.4679687500000003
2016-04-05,3.9484375000000003
2016-04-06,4.480729166666666
2016-04-07,4.648958333333334
2016-04-08,5.461458333333333
2016-04-09,3.3658854166666665
2016-04-10,3.36484375
2016-04-11,4.5492187500000005
2016-04-12,4.5234375
2016-04-13,4.588802083333333
2016-04-14,4.697395833333333
2016-04-15,4.24140625
2016-04-16,3.045052083333333
2016-04-17,2.6122395833333334
2016-04-18,3.21875
2016-04-19,3.64453125
2016-04-20,3.314583333333333
