datetime,temperature_2m,precipitation,surface_pressure,snowfall,shortwave_radiation,winddirection_10m,windgusts_10m,windspeed_10m,relative_humidity_2m
2017-06-14 01:00:00,20.12,0.26,991.22,0.0,0.0,163.2,13.6,5.16,85.0
2017-06-14 02:00:00,19.76,0.5,991.04,0.0,0.0,249.6,13.76,5.7,86.4
2017-06-14 03:00:00,19.36,0.0,991.04,0.0,0.0,165.4,13.18,4.92,87.2
2017-06-14 04:00:00,19.16,0.14,991.16,0.0,0.0,97.0,17.78,7.98,83.4
2017-06-14 05:00:00,18.82,0.02,991.72,0.0,0.0,93.8,22.12,8.02,81.6
2017-06-14 06:00:00,18.68,0.12,992.42,0.0,11.4,149.4,21.54,8.24,79.2
2017-06-14 07:00:00,18.98,0.18,992.9,0.0,55.0,139.8,22.6,9.0,74.6
2017-06-14 08:00:00,19.28,0.28,993.3,0.0,123.6,126.6,22.68,9.38,70.6
2017-06-14 09:00:00,19.16,0.48,993.82,0.0,190.6,164.2,23.62,9.3,69.8
2017-06-14 10:00:00,18.76,0.6,993.84,0.0,197.8,112.8,25.94,7.38,72.0
2017-06-14 11:00:00,19.76,0.54,994.28,0.0,328.4,125.8,20.6,5.42,68.2
2017-06-14 12:00:00,20.5,0.32,994.3,0.0,435.4,83.2,18.66,5.06,66.2
2017-06-14 13:00:00,21.1,0.0,994.0,0.0,462.8,100.2,18.2,5.3,64.2
2017-06-14 14:00:00,22.42,0.0,993.38,0.0,513.4,118.6,19.38,8.1,61.0
2017-06-14 15:00:00,23.16,0.0,993.04,0.0,431.8,133.4,25.7,9.36,57.4
2017-06-14 16:00:00,23.4,0.0,992.78,0.0,414.2,130.0,24.76,8.54,56.8
2017-06-14 17:00:00,23.34,0.0,992.44,0.0,341.2,114.4,25.48,8.6,57.4
2017-06-14 18:00:00,23.18,0.0,992.66,0.0,241.8,141.6,21.52,6.44,57.8
2017-06-14 19:00:00,22.68,0.0,992.52,0.0,158.6,156.4,15.68,4.38,61.0
2017-06-14 20:00:00,21.78,0.0,992.34,0.0,74.0,191.8,12.76,5.06,68.4
2017-06-14 21:00:00,20.6,0.18,992.46,0.0,15.8,193.6,11.3,4.96,70.8
2017-06-14 22:00:00,20.12,0.02,992.98,0.0,0.0,180.0,10.16,4.22,70.6
2017-06-14 23:00:00,19.28,0.0,993.12,0.0,0.0,164.4,9.14,3.32,73.2
2017-06-15 00:00:00,18.58,0.0,992.98,0.0,0.0,239.2,9.34,4.58,76.0
2017-06-15 01:00:00,17.54,0.0,992.98,0.0,0.0,237.4,9.72,3.72,81.2
2017-06-15 02:00:00,16.58,0.0,993.18,0.0,0.0,224.2,10.52,5.72,86.8
2017-06-15 03:00:00,16.66,0.0,992.92,0.0,0.0,223.6,11.4,5.34,86.2
2017-06-15 04:00:00,16.24,0.0,992.84,0.0,0.0,230.4,11.3,5.12,87.8
2017-06-15 05:00:00,16.08,0.0,993.02,0.0,0.0,204.0,10.88,3.38,88.6
2017-06-15 06:00:00,16.38,0.0,993.28,0.0,16.6,247.8,9.0,3.94,89.0
2017-06-15 07:00:00,17.8,0.0,993.58,0.0,97.2,236.8,10.8,3.66,83.4
2017-06-15 08:00:00,19.66,0.0,994.16,0.0,222.8,194.6,11.52,2.22,75.0
2017-06-15 09:00:00,21.32,0.0,994.26,0.0,357.8,136.0,13.6,3.46,67.4
2017-06-15 10:00:00,22.9,0.0,994.16,0.0,523.4,93.4,15.84,3.98,59.6
2017-06-15 11:00:00,24.12,0.0,994.32,0.0,626.6,156.8,16.04,3.46,53.2
2017-06-15 12:00:00,25.32,0.0,994.22,0.0,757.8,160.4,17.28,4.7,47.6
2017-06-15 13:00:00,26.24,0.0,994.04,0.0,789.6,174.0,18.58,5.04,44.4
2017-06-15 14:00:00,26.3,0.0,993.94,0.0,778.4,119.8,19.5,5.48,50.0
2017-06-15 15:00:00,26.76,0.0,993.58,0.0,693.2,167.0,22.66,7.42,48.8
2017-06-15 16:00:00,26.8,0.06,993.16,0.0,624.0,160.4,24.04,7.74,48.2
2017-06-15 17:00:00,26.38,0.0,992.84,0.0,465.4,149.4,21.96,8.16,49.6
2017-06-15 18:00:00,26.2,0.0,992.66,0.0,366.0,142.8,21.02,6.26,48.8
2017-06-15 19:00:00,25.34,0.0,992.42,0.0,203.8,140.8,15.56,4.72,55.8
2017-06-15 20:00:00,23.74,0.0,992.44,0.0,103.2,138.6,11.24,4.52,66.0
2017-06-15 21:00:00,22.48,0.0,992.54,0.0,18.8,161.6,8.78,4.16,67.8
2017-06-15 22:00:00,21.04,0.0,992.84,0.0,0.0,176.6,8.42,4.04,73.6
2017-06-15 23:00:00,20.34,0.0,992.88,0.0,0.0,182.6,8.08,3.64,74.8
2017-06-16 00:00:00,19.16,0.0,992.58,0.0,0.0,197.8,8.04,3.76,79.8
2017-06-16 01:00:00,17.96,0.0,992.22,0.0,0.0,192.2,9.0,3.74,83.4
2017-06-16 02:00:00,17.8,0.0,991.92,0.0,0.0,186.0,7.66,4.82,85.4
2017-06-16 03:00:00,17.44,0.0,991.4,0.0,0.0,193.4,12.18,4.84,86.2
2017-06-16 04:00:00,17.36,0.0,991.34,0.0,0.0,199.6,9.52,3.56,86.8
2017-06-16 05:00:00,17.06,0.0,991.44,0.0,0.0,209.6,8.28,3.66,89.2
2017-06-16 06:00:00,17.44,0.0,991.84,0.0,18.2,231.4,9.42,3.42,89.0
2017-06-16 07:00:00,19.3,0.0,992.02,0.0,112.4,239.6,10.52,3.48,83.8
2017-06-16 08:00:00,21.6,0.04,992.52,0.0,248.2,222.0,12.24,2.7,77.0
2017-06-16 09:00:00,23.58,0.0,992.52,0.0,408.2,252.6,13.74,3.36,70.4
2017-06-16 10:00:00,25.4,0.0,992.48,0.0,552.4,267.8,16.14,3.88,63.2
2017-06-16 11:00:00,26.68,0.0,992.28,0.0,656.2,303.2,17.5,4.58,57.8
2017-06-16 12:00:00,27.42,0.0,992.06,0.0,686.8,270.6,20.66,4.06,55.0
2017-06-16 13:00:00,27.0,0.04,992.06,0.0,597.6,316.8,23.32,7.64,55.8
2017-06-16 14:00:00,23.94,0.86,992.44,0.0,416.8,212.2,25.64,6.8,77.0
2017-06-16 15:00:00,24.46,0.02,991.76,0.0,432.0,181.4,22.02,5.24,70.8
2017-06-16 16:00:00,24.9,0.0,991.46,0.0,476.4,154.6,18.86,5.64,69.0
2017-06-16 17:00:00,24.86,0.5,991.16,0.0,447.8,223.0,19.78,5.96,69.0
2017-06-16 18:00:00,24.3,0.1,991.36,0.0,325.2,195.4,19.96,6.4,72.4
2017-06-16 19:00:00,23.64,0.56,991.26,0.0,180.8,183.0,16.72,4.44,77.2
2017-06-16 20:00:00,22.56,0.5,991.38,0.0,93.4,177.8,11.36,3.52,87.2
2017-06-16 21:00:00,21.8,0.06,991.68,0.0,16.6,299.0,10.52,3.98,85.8
2017-06-16 22:00:00,20.12,0.06,992.02,0.0,0.0,199.0,11.08,5.4,90.2
2017-06-16 23:00:00,20.18,0.1,992.12,0.0,0.0,200.0,13.32,5.72,87.4
2017-06-17 00:00:00,19.06,0.32,992.46,0.0,0.0,213.0,17.36,6.74,88.8
2017-06-17 01:00:00,18.32,0.0,992.54,0.0,0.0,222.2,16.28,7.64,87.2
2017-06-17 02:00:00,18.68,0.0,992.64,0.0,0.0,153.2,18.06,4.96,82.6
2017-06-17 03:00:00,18.08,0.02,993.02,0.0,0.0,190.6,15.34,5.74,84.8
2017-06-17 04:00:00,17.72,0.1,993.14,0.0,0.0,178.0,17.86,6.3,82.6
2017-06-17 05:00:00,17.44,0.06,993.8,0.0,0.0,103.4,19.1,7.86,79.8
2017-06-17 06:00:00,17.22,0.04,994.5,0.0,16.4,78.0,21.46,8.86,80.4
2017-06-17 07:00:00,17.76,0.0,994.8,0.0,100.8,135.8,24.26,10.62,76.6
2017-06-17 08:00:00,18.58,0.0,994.96,0.0,230.8,79.4,25.72,9.22,70.4
2017-06-17 09:00:00,19.76,0.0,995.16,0.0,378.0,96.0,24.4,8.78,64.2
2017-06-17 10:00:00,20.58,0.04,994.86,0.0,463.6,132.4,33.48,9.02,58.8
2017-06-17 11:00:00,21.4,0.04,994.88,0.0,540.6,184.2,29.02,10.62,49.8
2017-06-17 12:00:00,22.52,0.0,994.56,0.0,614.4,155.0,30.26,11.28,42.8
2017-06-17 13:00:00,23.52,0.0,994.26,0.0,748.2,79.0,36.42,14.92,36.0
2017-06-17 14:00:00,23.0,0.0,993.74,0.0,795.4,144.8,38.54,11.58,48.6
2017-06-17 15:00:00,23.62,0.0,993.6,0.0,684.4,117.6,35.78,11.2,44.2
2017-06-17 16:00:00,23.7,0.02,993.42,0.0,586.6,40.6,33.14,12.84,41.0
2017-06-17 17:00:00,23.58,0.0,993.24,0.0,506.0,34.0,36.28,15.92,38.2
2017-06-17 18:00:00,23.16,0.0,993.5,0.0,387.4,101.2,38.52,15.96,37.2
2017-06-17 19:00:00,22.28,0.0,993.78,0.0,246.6,112.0,37.24,14.04,39.8
2017-06-17 20:00:00,20.48,0.0,994.72,0.0,105.0,117.4,36.36,14.2,46.6
2017-06-17 21:00:00,18.88,0.0,995.06,0.0,18.8,125.6,32.98,11.82,50.4
2017-06-17 22:00:00,17.6,0.0,995.74,0.0,0.0,144.2,26.92,10.54,53.4
2017-06-17 23:00:00,16.76,0.0,996.32,0.0,0.0,147.0,24.28,8.7,55.0
2017-06-18 00:00:00,16.14,0.0,996.58,0.0,0.0,194.6,20.32,7.1,59.4
2017-06-18 01:00:00,15.68,0.0,997.0,0.0,0.0,84.6,18.94,6.9,61.6
2017-06-18 02:00:00,16.6,0.0,996.76,0.0,0.0,165.4,20.08,9.26,63.4
2017-06-18 03:00:00,15.96,0.0,996.84,0.0,0.0,226.0,19.8,7.58,65.4
2017-06-18 04:00:00,15.52,0.0,996.74,0.0,0.0,238.0,18.16,7.6,65.0
2017-06-18 05:00:00,14.8,0.0,996.74,0.0,0.0,241.0,19.66,8.2,68.6
2017-06-18 06:00:00,15.34,0.0,997.38,0.0,12.8,236.8,20.68,8.44,66.4
2017-06-18 07:00:00,16.28,0.0,997.52,0.0,79.8,243.8,22.7,9.22,62.4
2017-06-18 08:00:00,17.94,0.0,997.98,0.0,196.6,253.8,24.36,9.42,56.6
2017-06-18 09:00:00,19.62,0.0,997.94,0.0,352.0,224.4,31.48,12.78,48.6
2017-06-18 10:00:00,21.06,0.0,997.98,0.0,563.6,18.8,41.54,17.12,44.6
2017-06-18 11:00:00,21.68,0.02,997.96,0.0,547.6,25.4,43.2,17.04,43.0
2017-06-18 12:00:00,22.54,0.0,997.82,0.0,570.8,24.8,42.5,17.16,40.6
2017-06-18 13:00:00,23.52,0.0,997.62,0.0,667.8,29.4,42.26,16.02,38.2
2017-06-18 14:00:00,24.26,0.0,997.6,0.0,686.8,97.6,40.9,15.1,38.4
2017-06-18 15:00:00,24.6,0.0,997.2,0.0,630.0,85.6,41.62,17.5,38.8
2017-06-18 16:00:00,24.74,0.0,997.06,0.0,548.0,95.4,42.12,16.46,38.6
2017-06-18 17:00:00,24.5,0.0,997.02,0.0,485.8,107.2,39.46,14.48,39.6
2017-06-18 18:00:00,24.08,0.0,997.14,0.0,397.6,109.0,37.0,14.44,42.2
2017-06-18 19:00:00,22.96,0.0,997.26,0.0,242.2,121.6,35.62,12.34,48.0
2017-06-18 20:00:00,21.6,0.0,997.5,0.0,121.4,108.6,29.4,8.9,55.8
2017-06-18 21:00:00,19.58,0.0,997.94,0.0,22.0,165.0,21.74,8.18,62.0
2017-06-18 22:00:00,18.18,0.0,998.48,0.0,0.0,149.6,19.18,7.02,65.6
2017-06-18 23:00:00,17.7,0.0,998.92,0.0,0.0,126.0,15.54,6.02,65.0
2017-06-19 00:00:00,16.9,0.0,999.22,0.0,0.0,272.8,15.64,4.96,67.0
2017-06-19 01:00:00,16.1,0.0,999.2,0.0,0.0,265.2,14.32,6.28,68.6
2017-06-19 02:00:00,15.86,0.0,999.48,0.0,0.0,235.4,15.4,6.9,71.2
2017-06-19 03:00:00,15.52,0.0,999.48,0.0,0.0,241.8,16.28,6.8,71.4
2017-06-19 04:00:00,14.98,0.0,999.3,0.0,0.0,235.8,15.26,6.68,73.8
2017-06-19 05:00:00,15.08,0.0,999.4,0.0,0.0,233.4,14.56,6.0,72.2
2017-06-19 06:00:00,15.02,0.0,999.34,0.0,19.4,227.0,12.8,5.8,74.0
2017-06-19 07:00:00,16.8,0.0,999.48,0.0,118.6,178.0,12.54,4.46,69.4
2017-06-19 08:00:00,19.2,0.0,999.76,0.0,272.0,200.6,12.1,3.3,61.2
2017-06-19 09:00:00,21.3,0.0,999.72,0.0,445.0,162.4,13.84,3.44,53.8
2017-06-19 10:00:00,22.9,0.0,999.6,0.0,606.6,96.6,16.0,3.92,50.0
2017-06-19 11:00:00,24.18,0.0,999.32,0.0,740.2,117.6,18.22,4.56,47.0
2017-06-19 12:00:00,25.3,0.0,999.06,0.0,837.4,135.2,20.6,6.2,43.8
2017-06-19 13:00:00,26.32,0.0,998.54,0.0,891.8,132.0,23.34,7.42,40.4
2017-06-19 14:00:00,26.52,0.0,998.22,0.0,887.8,145.8,24.18,8.42,41.2
2017-06-19 15:00:00,26.84,0.0,997.68,0.0,774.4,151.2,24.62,7.74,40.4
2017-06-19 16:00:00,27.22,0.0,997.3,0.0,714.6,155.8,23.04,7.14,39.4
2017-06-19 17:00:00,27.1,0.0,996.96,0.0,589.6,175.4,21.02,7.22,39.4
2017-06-19 18:00:00,26.86,0.0,996.66,0.0,449.6,181.0,19.8,5.94,40.2
2017-06-19 19:00:00,26.22,0.0,996.56,0.0,285.8,166.0,15.58,4.46,45.8
2017-06-19 20:00:00,24.42,0.0,996.36,0.0,130.2,173.2,12.1,4.74,58.2
2017-06-19 21:00:00,22.14,0.0,996.44,0.0,22.6,157.8,10.94,5.38,63.0
2017-06-19 22:00:00,20.56,0.0,996.62,0.0,0.0,150.2,10.72,5.0,67.6
2017-06-19 23:00:00,19.92,0.0,996.62,0.0,0.0,157.8,9.58,4.32,67.2
2017-06-20 00:00:00,19.06,0.0,996.5,0.0,0.0,181.8,9.5,4.26,68.6
2017-06-20 01:00:00,17.84,0.0,996.26,0.0,0.0,187.0,10.72,4.98,73.8
2017-06-20 02:00:00,17.2,0.0,996.18,0.0,0.0,193.8,10.88,5.2,77.6
2017-06-20 03:00:00,16.5,0.0,995.9,0.0,0.0,192.8,9.86,4.28,80.0
2017-06-20 04:00:00,16.0,0.0,995.48,0.0,0.0,197.4,8.12,4.06,80.8
2017-06-20 05:00:00,15.86,0.0,995.38,0.0,0.0,200.0,8.0,3.74,80.0
2017-06-20 06:00:00,16.36,0.0,995.38,0.0,19.4,212.8,7.48,2.78,80.0
2017-06-20 07:00:00,18.5,0.0,995.48,0.0,122.6,226.6,8.56,3.12,74.4
2017-06-20 08:00:00,21.44,0.0,995.72,0.0,276.0,209.0,10.44,2.64,63.0
2017-06-20 09:00:00,23.72,0.0,995.78,0.0,444.6,187.8,15.04,4.66,55.6
2017-06-20 10:00:00,25.56,0.0,995.48,0.0,604.8,192.2,19.78,6.72,49.2
2017-06-20 11:00:00,27.02,0.0,995.18,0.0,739.8,195.4,21.54,7.06,45.2
2017-06-20 12:00:00,28.26,0.0,994.9,0.0,836.6,206.6,21.96,6.54,42.8
2017-06-20 13:00:00,29.24,0.0,994.44,0.0,887.2,210.6,22.12,6.82,40.2
2017-06-20 14:00:00,29.94,0.0,993.78,0.0,885.0,215.4,22.82,8.26,39.2
2017-06-20 15:00:00,30.34,0.0,993.06,0.0,833.2,218.4,25.0,9.04,38.6
2017-06-20 16:00:00,30.48,0.0,992.58,0.0,719.2,224.2,25.18,9.34,37.4
2017-06-20 17:00:00,30.12,0.0,992.26,0.0,549.8,230.8,25.12,9.24,38.0
2017-06-20 18:00:00,29.0,0.1,992.22,0.0,389.2,260.6,23.12,8.54,42.0
2017-06-20 19:00:00,27.74,0.0,991.66,0.0,231.2,258.4,21.82,7.56,48.8
2017-06-20 20:00:00,26.04,0.0,991.66,0.0,115.4,240.4,18.86,7.4,57.6
2017-06-20 21:00:00,24.08,0.0,991.82,0.0,21.4,198.2,16.94,6.7,57.4
2017-06-20 22:00:00,22.58,0.0,992.02,0.0,0.0,209.6,14.96,6.2,63.6
2017-06-20 23:00:00,21.1,0.0,991.86,0.0,0.0,216.0,13.02,5.18,67.6
2017-06-21 00:00:00,20.02,0.0,991.74,0.0,0.0,230.8,11.44,5.02,69.8
2017-06-21 01:00:00,19.18,0.0,991.64,0.0,0.0,233.2,11.8,5.12,72.4
2017-06-21 02:00:00,18.92,0.0,991.46,0.0,0.0,246.4,12.04,7.28,74.2
2017-06-21 03:00:00,19.56,0.0,991.2,0.0,0.0,251.4,15.98,6.8,69.6
2017-06-21 04:00:00,18.82,0.0,990.98,0.0,0.0,240.0,15.12,6.64,72.0
2017-06-21 05:00:00,18.62,0.0,990.82,0.0,0.0,229.8,17.28,8.12,72.0
2017-06-21 06:00:00,18.92,0.0,990.8,0.0,18.0,232.8,17.8,7.46,71.8
2017-06-21 07:00:00,20.84,0.0,991.08,0.0,117.4,241.4,16.92,6.94,67.2
2017-06-21 08:00:00,23.48,0.0,991.3,0.0,249.2,194.4,16.28,5.26,60.0
2017-06-21 09:00:00,25.82,0.0,991.6,0.0,408.0,216.0,16.98,5.4,53.0
2017-06-21 10:00:00,27.88,0.0,991.54,0.0,581.4,303.6,18.28,4.62,47.8
2017-06-21 11:00:00,29.52,0.0,991.66,0.0,687.4,204.0,18.92,5.3,41.8
2017-06-21 12:00:00,29.6,0.44,991.72,0.0,738.8,267.6,22.9,8.02,42.4
2017-06-21 13:00:00,29.04,0.2,992.22,0.0,657.0,159.4,27.08,7.8,45.4
2017-06-21 14:00:00,29.56,0.44,991.54,0.0,659.2,157.4,26.34,7.98,40.8
2017-06-21 15:00:00,29.54,0.0,991.14,0.0,699.0,145.6,24.62,7.44,43.0
2017-06-21 16:00:00,28.3,0.08,991.08,0.0,467.2,255.2,24.18,6.66,48.2
2017-06-21 17:00:00,28.34,0.0,991.06,0.0,397.0,206.6,20.74,6.22,48.2
2017-06-21 18:00:00,27.78,0.0,991.38,0.0,285.8,199.6,18.08,5.94,52.6
2017-06-21 19:00:00,27.06,0.0,991.3,0.0,193.0,195.8,15.42,5.4,57.8
2017-06-21 20:00:00,25.48,0.0,991.6,0.0,101.2,201.0,12.44,4.32,69.0
2017-06-21 21:00:00,23.84,0.0,991.96,0.0,20.6,136.0,10.0,5.26,73.4
2017-06-21 22:00:00,23.02,0.0,992.44,0.0,0.0,153.6,10.8,4.64,74.2
2017-06-21 23:00:00,22.04,0.0,992.52,0.0,0.0,221.0,9.14,3.46,76.8
2017-06-22 00:00:00,20.92,0.0,992.6,0.0,0.0,218.6,7.26,3.14,81.8
2017-06-22 01:00:00,20.52,0.0,992.44,0.0,0.0,217.2,6.68,2.7,81.2
2017-06-22 02:00:00,19.32,0.0,992.78,0.0,0.0,226.8,6.92,4.68,88.6
2017-06-22 03:00:00,18.86,0.0,992.26,0.0,0.0,171.4,12.02,4.92,88.4
2017-06-22 04:00:00,18.38,0.0,992.22,0.0,0.0,237.8,13.12,4.52,89.4
2017-06-22 05:00:00,18.16,0.0,992.2,0.0,0.0,214.0,11.38,5.14,89.8
2017-06-22 06:00:00,18.58,0.0,992.44,0.0,18.6,222.0,11.88,4.64,88.2
2017-06-22 07:00:00,20.52,0.0,992.48,0.0,117.6,245.0,11.02,3.7,83.4
2017-06-22 08:00:00,23.02,0.0,992.86,0.0,267.4,236.2,11.94,2.76,74.8
2017-06-22 09:00:00,25.18,0.0,993.14,0.0,431.0,218.2,14.4,3.6,67.6
2017-06-22 10:00:00,27.22,0.0,993.06,0.0,587.2,209.0,15.68,3.74,60.4
2017-06-22 11:00:00,29.1,0.0,993.1,0.0,719.8,230.4,16.54,4.22,53.2
2017-06-22 12:00:00,30.46,0.02,993.08,0.0,807.6,249.8,20.58,4.72,47.0
2017-06-22 13:00:00,31.16,0.48,992.74,0.0,828.2,240.0,21.74,6.16,41.6
2017-06-22 14:00:00,31.36,0.06,992.5,0.0,768.0,241.2,24.56,10.02,37.8
2017-06-22 15:00:00,30.46,0.22,992.44,0.0,546.2,200.6,26.66,7.46,41.6
2017-06-22 16:00:00,30.52,0.0,991.88,0.0,528.8,219.8,22.48,8.66,42.6
2017-06-22 17:00:00,30.98,0.0,991.12,0.0,555.0,225.0,25.94,10.12,40.4
2017-06-22 18:00:00,30.74,0.0,991.16,0.0,426.4,232.6,25.12,8.78,41.4
2017-06-22 19:00:00,29.44,0.0,990.84,0.0,269.8,230.6,22.4,8.1,48.0
2017-06-22 20:00:00,27.24,0.0,991.2,0.0,125.6,244.6,20.02,7.94,56.0
2017-06-22 21:00:00,25.08,0.0,991.42,0.0,22.0,189.4,18.56,7.86,62.2
2017-06-22 22:00:00,23.92,0.0,991.98,0.0,0.0,199.2,19.96,8.74,66.0
2017-06-22 23:00:00,22.9,0.0,991.88,0.0,0.0,220.6,19.5,7.96,68.2
2017-06-23 00:00:00,22.04,0.0,991.46,0.0,0.0,222.6,18.46,7.44,70.4
2017-06-23 01:00:00,21.1,0.0,991.22,0.0,0.0,223.6,17.92,6.76,73.6
2017-06-23 02:00:00,20.9,0.0,990.68,0.0,0.0,202.8,17.12,8.36,82.8
2017-06-23 03:00:00,21.46,0.0,989.78,0.0,0.0,218.0,22.54,8.78,79.8
2017-06-23 04:00:00,21.62,0.0,989.78,0.0,0.0,224.8,21.02,9.18,79.8
2017-06-23 05:00:00,21.12,0.0,989.86,0.0,0.0,230.0,22.32,8.36,80.8
2017-06-23 06:00:00,21.82,0.0,990.3,0.0,15.6,226.0,20.68,7.84,77.8
2017-06-23 07:00:00,23.18,0.0,990.52,0.0,104.2,234.2,20.22,8.08,73.4
2017-06-23 08:00:00,25.3,0.0,990.72,0.0,242.0,217.6,20.52,7.58,65.4
2017-06-23 09:00:00,27.44,0.0,990.76,0.0,419.4,228.0,22.38,8.32,57.6
2017-06-23 10:00:00,29.36,0.0,991.16,0.0,590.4,276.0,24.62,8.52,51.4
2017-06-23 11:00:00,30.54,0.02,991.36,0.0,727.0,291.4,30.44,10.54,47.8
2017-06-23 12:00:00,31.26,0.0,990.98,0.0,737.2,262.8,29.3,10.28,46.2
2017-06-23 13:00:00,31.76,0.0,990.64,0.0,820.4,291.4,32.7,12.04,44.2
2017-06-23 14:00:00,31.52,0.66,990.4,0.0,633.4,273.8,33.76,11.16,47.8
2017-06-23 15:00:00,30.96,0.0,990.04,0.0,557.0,283.4,32.16,12.32,48.2
2017-06-23 16:00:00,31.1,0.1,989.92,0.0,539.4,210.0,32.9,10.08,47.0
2017-06-23 17:00:00,30.64,0.0,990.12,0.0,461.6,286.6,30.1,10.1,47.8
2017-06-23 18:00:00,29.6,0.0,990.36,0.0,264.4,239.4,25.94,6.16,56.2
2017-06-23 19:00:00,29.06,0.0,990.18,0.0,214.2,264.2,18.28,6.4,59.0
2017-06-23 20:00:00,27.74,0.0,990.48,0.0,116.2,257.0,16.36,6.18,67.6
2017-06-23 21:00:00,25.8,0.0,990.86,0.0,21.4,190.8,13.88,5.92,72.0
2017-06-23 22:00:00,24.38,0.0,991.24,0.0,0.0,248.4,12.44,5.3,77.6
2017-06-23 23:00:00,23.66,0.0,991.68,0.0,0.0,238.2,13.34,5.7,78.0
2017-06-24 00:00:00,22.76,0.0,991.78,0.0,0.0,240.4,15.06,6.56,81.0
2017-06-24 01:00:00,22.02,0.0,991.66,0.0,0.0,242.0,15.12,6.38,84.2
2017-06-24 02:00:00,21.92,0.0,992.24,0.0,0.0,237.6,14.32,6.78,87.8
2017-06-24 03:00:00,21.7,0.0,992.06,0.0,0.0,188.0,17.36,6.18,87.0
2017-06-24 04:00:00,21.18,0.0,992.26,0.0,0.0,214.0,14.68,6.44,89.0
2017-06-24 05:00:00,20.82,0.0,992.36,0.0,0.0,260.0,12.4,3.8,90.6
2017-06-24 06:00:00,20.94,0.0,992.44,0.0,15.0,202.4,9.62,3.24,91.2
2017-06-24 07:00:00,21.98,0.0,992.88,0.0,98.4,197.4,9.5,2.94,87.2
2017-06-24 08:00:00,23.6,0.0,993.32,0.0,225.8,168.8,11.16,2.74,77.8
2017-06-24 09:00:00,25.32,0.0,993.46,0.0,378.0,67.6,13.32,2.9,68.6
2017-06-24 10:00:00,27.04,0.0,993.12,0.0,541.0,165.0,15.48,3.84,61.6
2017-06-24 11:00:00,28.56,0.02,992.88,0.0,675.8,172.6,18.52,5.14,56.8
2017-06-24 12:00:00,29.74,0.02,992.5,0.0,732.6,169.4,19.6,5.06,54.2
2017-06-24 13:00:00,30.6,0.0,991.94,0.0,756.4,154.4,24.12,6.54,52.2
2017-06-24 14:00:00,30.52,0.02,991.92,0.0,784.0,172.4,25.94,9.66,50.2
2017-06-24 15:00:00,29.62,0.58,991.5,0.0,638.6,201.8,29.28,8.86,54.4
2017-06-24 16:00:00,29.6,0.02,990.94,0.0,557.4,175.2,26.94,7.12,54.0
2017-06-24 17:00:00,29.78,0.0,990.62,0.0,472.4,187.2,23.18,8.4,55.2
2017-06-24 18:00:00,29.92,0.0,990.36,0.0,367.0,196.2,21.66,5.4,54.6
2017-06-24 19:00:00,29.4,0.0,989.94,0.0,228.8,217.4,15.0,4.78,59.2
2017-06-24 20:00:00,28.0,0.0,990.06,0.0,119.0,216.0,14.52,6.18,67.6
2017-06-24 21:00:00,25.88,0.0,989.9,0.0,22.0,203.6,15.4,6.4,73.6
2017-06-24 22:00:00,24.5,0.0,990.36,0.0,0.0,202.2,13.9,5.82,77.2
2017-06-24 23:00:00,23.6,0.0,990.32,0.0,0.0,195.6,11.88,4.42,78.6
2017-06-25 00:00:00,22.96,0.0,990.26,0.0,0.0,225.2,16.94,8.18,78.8
2017-06-25 01:00:00,22.2,0.0,990.06,0.0,0.0,227.4,17.16,3.96,81.0
2017-06-25 02:00:00,22.4,0.0,990.82,0.0,0.0,212.0,16.06,9.6,86.2
2017-06-25 03:00:00,22.2,3.48,990.76,0.0,0.0,254.0,30.3,11.82,84.4
2017-06-25 04:00:00,21.9,0.24,990.34,0.0,0.0,211.2,25.5,6.5,84.8
2017-06-25 05:00:00,21.4,0.04,989.78,0.0,0.0,222.0,15.78,6.42,87.6
2017-06-25 06:00:00,21.24,0.0,989.54,0.0,9.0,157.4,15.5,5.52,89.8
2017-06-25 07:00:00,22.0,0.0,989.8,0.0,68.0,181.2,14.7,4.22,85.8
2017-06-25 08:00:00,23.38,0.36,990.1,0.0,191.2,200.6,14.82,2.44,80.4
2017-06-25 09:00:00,23.94,2.18,989.94,0.0,306.0,118.6,19.94,6.44,77.2
2017-06-25 10:00:00,24.48,0.12,989.84,0.0,355.6,130.0,24.7,7.16,74.2
2017-06-25 11:00:00,25.34,0.04,989.24,0.0,421.0,158.0,22.44,6.26,72.2
2017-06-25 12:00:00,25.7,1.94,988.68,0.0,512.0,106.0,21.48,4.1,71.6
2017-06-25 13:00:00,26.8,0.1,988.74,0.0,504.2,220.4,27.94,4.5,65.8
2017-06-25 14:00:00,24.1,0.7,989.42,0.0,389.2,237.4,27.86,6.1,82.0
2017-06-25 15:00:00,24.68,1.92,988.58,0.0,307.6,199.0,21.16,4.6,77.8
2017-06-25 16:00:00,25.38,0.78,988.36,0.0,342.4,233.2,15.12,3.42,74.8
2017-06-25 17:00:00,24.5,1.44,988.34,0.0,370.2,315.6,32.62,10.12,76.6
2017-06-25 18:00:00,24.04,0.6,988.28,0.0,248.6,322.6,29.68,7.82,78.2
2017-06-25 19:00:00,22.9,1.28,988.14,0.0,113.6,259.2,26.36,8.74,83.6
2017-06-25 20:00:00,21.2,3.46,988.52,0.0,46.8,256.6,23.34,8.1,91.2
